,phone name,12 Delta mean,12 Theta mean,12 Alpha mean,12 Beta mean,12 Low Gamma mean,12 High Gamma mean
20,OW1,-0.71923828125,0.031707763671875,-0.0064544677734375,1.08203125,0.00449371337890625,0.90966796875
21,F,-0.76513671875,-0.49658203125,0.896484375,2.13671875,0.13623046875,0.169189453125
22,AH0,-0.117919921875,-0.08154296875,0.08221435546875,0.336181640625,-0.298095703125,0.4482421875
23,Z,0.404296875,0.499755859375,-0.21728515625,-0.21142578125,-0.2467041015625,0.70849609375
24,sp,-0.4345703125,-0.404296875,-0.28564453125,0.939453125,-0.255615234375,1.05078125
1,sil,-0.00019276142120361328,9.655952453613281e-06,-0.0004897117614746094,3.212690353393555e-05,-0.0002770423889160156,-0.0003097057342529297
2,AE1,1.79296875,5.85546875,0.57470703125,0.3134765625,-0.039520263671875,-0.435546875
3,L,1.3486328125,4.65625,0.65087890625,0.322021484375,-0.13330078125,-0.4013671875
4,AH0,0.92041015625,3.060546875,0.56591796875,0.317626953125,-0.2332763671875,-0.337158203125
5,N,0.38720703125,1.4208984375,-0.04974365234375,-0.06683349609375,-0.00939178466796875,-0.34912109375
6,sp,-0.238525390625,0.291748046875,-0.358642578125,0.42236328125,0.050323486328125,-0.33984375
7,K,-0.662109375,-0.199951171875,-0.45654296875,0.5078125,-0.05126953125,-0.40673828125
8,AE1,-0.708984375,-0.461669921875,-0.47119140625,0.328125,-0.2301025390625,-0.41650390625
9,P,-0.418701171875,-0.73046875,-0.734375,-0.316650390625,-0.32373046875,-0.45703125
10,T,-0.53271484375,-0.69384765625,-0.1768798828125,1.111328125,-0.5751953125,-0.2310791015625
11,sp,-0.57958984375,-0.319580078125,0.78759765625,2.208984375,-0.37158203125,-0.09100341796875
12,N,0.43017578125,-0.37939453125,0.8779296875,2.16796875,0.0106658935546875,-0.30029296875
13,AY1,0.76416015625,-0.75732421875,-0.003204345703125,1.1357421875,0.07122802734375,-0.340087890625
14,N,0.16162109375,-0.79150390625,-0.5673828125,0.150390625,0.794921875,-0.07781982421875
15,sp,0.11285400390625,-0.75927734375,-0.7734375,-0.410400390625,0.92724609375,0.2919921875
16,L,1.599609375,-0.775390625,-0.455810546875,1.3154296875,0.3388671875,0.6806640625
17,AA1,2.9453125,-0.7451171875,0.685546875,3.1484375,-0.02264404296875,0.263427734375
18,R,1.5634765625,-0.6005859375,1.0947265625,1.8740234375,0.13720703125,0.08697509765625
19,JH,4.4765625,-0.322509765625,0.1939697265625,0.24462890625,0.407958984375,0.7880859375
20,sp,3.7109375,0.33935546875,0.53564453125,1.6806640625,-0.01531219482421875,0.80126953125
21,CH,4.19140625,0.5869140625,0.72705078125,1.2275390625,-0.337158203125,0.4794921875
22,EH1,0.61474609375,0.9228515625,-0.30078125,0.367919921875,0.47412109375,1.0869140625
23,R,-0.0355224609375,0.9052734375,-0.40576171875,0.07489013671875,0.88671875,0.58251953125
24,Z,1.85546875,-0.3232421875,-0.1710205078125,0.123291015625,0.12109375,-0.038177490234375
25,sp,6.94921875,0.50537109375,0.03790283203125,-0.339111328125,0.205078125,0.1649169921875
1,sil,-0.0004515647888183594,0.0001938343048095703,-0.0002472400665283203,0.0001556873321533203,-0.0005359649658203125,0.0002486705780029297
3,T,-0.58837890625,0.059234619140625,-0.232177734375,-0.51318359375,-0.6103515625,-0.5185546875
4,IY1,-0.662109375,0.100341796875,-0.049896240234375,-0.2333984375,-0.62890625,-0.52099609375
5,V,-0.80078125,-0.0006489753723144531,-0.079833984375,0.06781005859375,-0.4365234375,-0.496337890625
6,AH0,-0.93359375,-0.33251953125,-0.382080078125,-0.0347900390625,-0.34619140625,-0.307861328125
7,N,-0.9853515625,-0.7021484375,-0.5947265625,-0.335205078125,-0.2998046875,-0.168701171875
8,sp,-0.98974609375,-0.84375,-0.8115234375,-0.448486328125,-0.247314453125,-0.139892578125
9,G,-0.95458984375,-0.8310546875,-0.74609375,0.212646484375,-0.2335205078125,-0.43115234375
10,IH1,-0.90673828125,-0.80517578125,-0.75537109375,0.006866455078125,-0.55517578125,-0.404052734375
11,V,-0.87451171875,-0.81982421875,-0.61181640625,-0.57470703125,-0.66064453125,-0.301513671875
12,Z,-0.7705078125,-0.83056640625,-0.267333984375,-0.4150390625,-0.44189453125,-0.273681640625
13,sp,-0.55126953125,-0.8203125,-0.444091796875,-0.55322265625,-0.4130859375,-0.345458984375
14,F,-0.5703125,-0.81689453125,-0.70654296875,-0.68505859375,-0.36669921875,-0.479248046875
15,AO1,-0.689453125,-0.7939453125,-0.73779296875,-0.52392578125,-0.295166015625,-0.36572265625
16,R,-0.5224609375,-0.94775390625,-0.6181640625,-0.58837890625,-0.42578125,-0.208251953125
17,sp,-0.8349609375,-0.9521484375,-0.8056640625,-0.54541015625,-0.5947265625,0.330810546875
18,R,-0.7236328125,-0.8447265625,-0.64013671875,-0.36328125,-0.70751953125,1.2099609375
19,EH1,-0.77783203125,-0.47900390625,0.10723876953125,0.80419921875,-0.5732421875,0.77294921875
20,D,-0.8525390625,-0.81103515625,-0.265869140625,0.422607421875,-0.1529541015625,0.490478515625
21,sp,-0.89453125,-0.87158203125,-0.1292724609375,0.6064453125,-0.411376953125,0.0435791015625
22,S,-0.74560546875,-0.95654296875,-0.28759765625,0.414794921875,-0.31982421875,0.06964111328125
23,P,-0.8271484375,-0.94921875,-0.49072265625,0.6806640625,0.007965087890625,0.2467041015625
24,UW1,-0.9541015625,-0.9765625,-0.736328125,-0.21240234375,-0.127197265625,0.54443359375
25,N,-0.48583984375,-0.8291015625,-0.52978515625,-0.05706787109375,-0.166748046875,0.41552734375
26,Z,-0.81640625,-0.93359375,-0.75927734375,-0.1519775390625,-0.1055908203125,-0.037841796875
27,sp,-0.1971435546875,-0.55810546875,-0.59130859375,-0.6630859375,-0.45947265625,-0.054046630859375
0,sil,2.544921875,-0.2529296875,0.2042236328125,0.849609375,-0.3642578125,0.72509765625
1,sil,-0.1500244140625,0.01461029052734375,-0.01168060302734375,-0.0498046875,0.021026611328125,-0.042572021484375
2,K,2.935546875,-0.56640625,0.6513671875,0.97314453125,-0.3740234375,0.46630859375
3,AE1,3.328125,-0.68896484375,1.330078125,1.2783203125,-0.341064453125,0.412109375
4,TH,3.580078125,-0.64501953125,1.5634765625,1.3203125,-0.52587890625,0.385986328125
5,IY0,3.49609375,-0.279296875,1.658203125,0.51123046875,-0.591796875,0.497802734375
6,sp,2.576171875,0.7412109375,0.97119140625,-0.299560546875,-0.5615234375,0.4599609375
7,AO1,0.89111328125,2.802734375,0.10394287109375,-0.78515625,-0.57470703125,0.03851318359375
8,R,1.7587890625,4.23046875,-0.552734375,-0.83251953125,-0.66650390625,-0.28515625
9,D,8.578125,3.02734375,-0.5224609375,-0.73193359375,-0.63427734375,0.376953125
10,ER0,13.4453125,1.3173828125,-0.40380859375,-0.71044921875,-0.443115234375,1.0673828125
11,D,8.4921875,-0.335693359375,-0.67529296875,-0.8232421875,-0.382568359375,1.296875
12,sp,2.359375,-0.4326171875,-0.75537109375,-0.65673828125,-0.249755859375,1.283203125
13,EY1,0.35498046875,-0.81884765625,-0.79345703125,-0.63037109375,-0.049041748046875,1.724609375
14,T,0.7763671875,-0.6787109375,-0.6748046875,-0.209228515625,-0.1795654296875,2.138671875
15,sp,5.1484375,1.263671875,-0.349853515625,-0.41552734375,0.41650390625,2.76171875
16,HH,4.47265625,1.181640625,-0.36669921875,-0.79248046875,0.336669921875,2.287109375
17,EH1,2.375,0.212890625,-0.65185546875,-0.82275390625,-0.2293701171875,1.4580078125
18,V,5.90625,0.962890625,-0.66748046875,-0.75830078125,-0.3935546875,1.9716796875
19,IY0,1.9755859375,3.638671875,-0.374267578125,-0.57861328125,-0.277587890625,2.345703125
20,sp,3.19140625,2.7890625,-0.61083984375,-0.693359375,-0.34619140625,2.310546875
21,R,8.3671875,3.48828125,-0.6591796875,-0.82421875,-0.54443359375,2.33984375
22,IH1,20.15625,5.9609375,-0.096435546875,-0.2193603515625,-0.280517578125,2.73046875
23,NG,7.85546875,3.044921875,-0.409423828125,-0.71142578125,0.17138671875,2.744140625
24,Z,4.25390625,3.267578125,-0.441162109375,-0.58154296875,0.28125,3.201171875
25,sp,3.021484375,-0.572265625,-0.1998291015625,-0.462158203125,0.09942626953125,1.8154296875
0,sil,-0.5634765625,-0.47900390625,0.1517333984375,0.088134765625,-0.232421875,0.39306640625
1,sil,0.059051513671875,0.05035400390625,-0.016326904296875,-0.0091400146484375,0.0247039794921875,-0.04180908203125
2,R,-0.3447265625,-0.701171875,-0.01410675048828125,0.07354736328125,-0.08746337890625,0.326904296875
3,EY1,0.183837890625,-0.77392578125,-0.08367919921875,-0.144775390625,-0.0772705078125,0.1611328125
4,CH,1.0029296875,-0.4921875,0.21337890625,-0.31640625,-0.19677734375,0.07952880859375
5,AH0,1.759765625,0.202880859375,0.85791015625,-0.68310546875,-0.327880859375,0.0203704833984375
6,L,1.947265625,1.35546875,1.396484375,-0.483642578125,-0.51171875,0.265869140625
7,sp,3.013671875,2.22265625,1.1630859375,-0.1881103515625,-0.415771484375,0.2393798828125
8,K,4.171875,2.265625,0.42724609375,-0.1409912109375,-0.4140625,0.18017578125
9,EH1,3.990234375,1.7392578125,-0.264892578125,-0.286865234375,-0.457275390625,0.281005859375
10,P,5.9921875,0.324951171875,-0.271728515625,-0.5244140625,-0.2646484375,0.58740234375
11,T,9.515625,-0.68212890625,-0.41162109375,-0.5947265625,-0.08685302734375,0.39697265625
12,sp,5.5078125,-0.271240234375,-0.44580078125,-0.73974609375,0.057281494140625,0.77685546875
13,F,0.7783203125,1.130859375,-0.43798828125,-0.56640625,-0.11004638671875,1.8798828125
14,AO1,1.5322265625,0.57421875,-0.262939453125,-0.67041015625,-0.52392578125,2.640625
15,R,0.5419921875,0.411865234375,-0.1019287109375,-0.76220703125,-0.115234375,1.697265625
16,sp,-0.7900390625,-0.27197265625,-0.7080078125,-0.7060546875,0.1842041015625,2.298828125
17,HH,-0.48095703125,-0.82275390625,-0.15771484375,0.339111328125,-0.09295654296875,3.529296875
18,EH1,0.47314453125,-0.2578125,-0.322998046875,-0.0657958984375,0.1588134765625,3.841796875
19,V,-0.30029296875,-0.7724609375,-0.73583984375,-0.412109375,0.06463623046875,2.03515625
20,IY0,4.109375,-0.29296875,-0.34619140625,-0.4501953125,-0.00664520263671875,3.40234375
21,sp,2.1171875,0.030792236328125,0.3212890625,-0.29736328125,0.68115234375,2.228515625
22,CH,-0.505859375,0.47607421875,-0.284912109375,-0.5048828125,0.9560546875,1.6708984375
23,EH1,-0.4951171875,0.59375,0.36767578125,0.1480712890625,-0.23095703125,2.9765625
24,R,1.416015625,-0.217041015625,-0.55517578125,-0.273681640625,0.45703125,3.185546875
25,Z,1.5654296875,-0.336669921875,0.0252838134765625,0.88134765625,0.029754638671875,1.9169921875
26,sp,0.5478515625,-0.880859375,-0.6611328125,-0.341064453125,-0.2371826171875,0.376220703125
0,sil,0.240966796875,7.6953125,2.759765625,0.80859375,0.92626953125,-0.266357421875
1,sil,-0.0139007568359375,-0.42724609375,-0.1531982421875,-0.04449462890625,-0.0516357421875,0.01445770263671875
2,P,0.019439697265625,9.28125,3.267578125,0.55419921875,1.0986328125,-0.144775390625
3,IY1,-0.0982666015625,10.7734375,3.9921875,0.059844970703125,0.8349609375,-0.0501708984375
4,T,-0.0706787109375,11.390625,4.203125,0.1318359375,0.615234375,-0.0765380859375
5,ER0,0.084716796875,10.8125,4.38671875,0.435546875,0.261962890625,-0.1595458984375
6,sp,0.291015625,8.4765625,3.671875,0.2122802734375,0.00860595703125,-0.1697998046875
7,K,0.3369140625,4.79296875,1.6337890625,-0.36865234375,-0.12091064453125,-0.0810546875
8,AE1,0.00823974609375,1.732421875,-0.049896240234375,-0.591796875,-0.207275390625,-0.306396484375
9,P,-0.2474365234375,0.82666015625,-0.78369140625,-0.76806640625,-0.290283203125,-0.21484375
10,T,0.263916015625,1.0029296875,-0.76318359375,-0.69580078125,-0.245361328125,-0.04498291015625
11,sp,1.125,0.919921875,-0.350830078125,-0.708984375,0.08795166015625,0.1898193359375
12,T,1.1220703125,0.68896484375,0.1373291015625,-0.5986328125,0.68994140625,0.2130126953125
13,UW1,3.306640625,2.875,-0.00738525390625,-0.58349609375,0.399169921875,0.082275390625
14,sp,10.7890625,2.859375,-0.047760009765625,-0.5791015625,0.10076904296875,0.0188446044921875
15,HH,14.40625,1.302734375,0.35693359375,-0.336181640625,0.8095703125,0.41796875
16,EH1,21.5,1.9873046875,0.55615234375,-0.432373046875,0.59423828125,1.267578125
17,V,10.65625,3.697265625,-0.0838623046875,-0.397216796875,0.3798828125,1.7041015625
18,IY0,2.65234375,0.1492919921875,-0.45263671875,-0.382568359375,0.83642578125,0.7451171875
19,sp,5.9375,2.916015625,-0.44873046875,-0.63232421875,0.464599609375,0.7333984375
20,R,1.7041015625,2.205078125,-0.3779296875,-0.412841796875,0.7822265625,0.98388671875
21,IH1,2.5859375,1.689453125,-0.65234375,-0.70361328125,0.296875,0.74853515625
22,NG,1.8564453125,0.404052734375,-0.501953125,-0.1728515625,1.240234375,1.9375
23,Z,3.203125,-0.51806640625,-0.623046875,-0.6904296875,0.50830078125,0.953125
24,sp,1.203125,0.76171875,-0.57421875,-0.363037109375,0.0960693359375,0.2296142578125
0,sil,-0.260498046875,-0.666015625,-0.671875,-0.580078125,-0.6416015625,-0.3759765625
1,sil,0.03753662109375,0.09503173828125,0.09637451171875,0.08294677734375,0.09197998046875,0.053924560546875
2,W,-0.398193359375,-0.85595703125,-0.58935546875,-0.6005859375,-0.611328125,-0.355224609375
3,IH1,-0.2265625,-0.880859375,-0.578125,-0.59130859375,-0.66015625,-0.3017578125
4,L,0.23974609375,-0.79345703125,-0.607421875,-0.6513671875,-0.65234375,-0.2015380859375
5,Y,0.86328125,-0.66650390625,-0.42626953125,-0.7919921875,-0.72900390625,-0.1865234375
6,AH0,1.0712890625,-0.4765625,-0.477294921875,-0.77783203125,-0.72900390625,-0.2381591796875
7,M,0.6162109375,-0.123046875,-0.12042236328125,-0.7509765625,-0.378662109375,-0.32958984375
8,sp,-0.1290283203125,0.1998291015625,0.2095947265625,-0.65673828125,-0.2861328125,-0.205810546875
9,G,-0.5,0.224853515625,0.763671875,-0.69873046875,-0.267578125,-0.046142578125
10,IH1,-0.43310546875,0.161376953125,1.0166015625,-0.75146484375,-0.375732421875,0.27099609375
11,V,-0.384033203125,0.14501953125,1.142578125,-0.64208984375,-0.08074951171875,0.11444091796875
12,Z,-0.485107421875,0.183349609375,0.77734375,-0.61376953125,-0.1224365234375,0.02484130859375
13,sp,-0.326171875,-0.0672607421875,0.09259033203125,-0.6552734375,-0.412353515625,0.400634765625
14,S,0.1409912109375,-0.5751953125,-0.5810546875,-0.84619140625,-0.8525390625,0.666015625
15,EH1,0.37890625,-0.71826171875,-0.61962890625,-0.8203125,-0.74267578125,0.62353515625
16,V,-0.031280517578125,-0.67724609375,-0.2003173828125,-0.61572265625,-0.51708984375,0.93994140625
17,AH0,-0.54443359375,-0.64306640625,0.11798095703125,-0.482177734375,-0.322021484375,2.267578125
18,N,-0.86865234375,-0.165283203125,-0.150146484375,-0.35107421875,0.966796875,1.966796875
19,sp,-0.86181640625,0.68701171875,-0.1793212890625,-0.59130859375,0.96044921875,1.041015625
20,HH,-0.1221923828125,0.6513671875,0.408203125,-0.8232421875,-0.376953125,1.6845703125
21,W,3.701171875,0.31005859375,1.6103515625,-0.44384765625,0.098876953125,1.638671875
22,AY1,4.0546875,1.4677734375,1.255859375,-0.54052734375,-0.024078369140625,1.287109375
23,T,0.0731201171875,-0.06671142578125,-0.6337890625,-0.84228515625,0.478759765625,2.0546875
24,sp,0.146240234375,-0.466064453125,-0.66845703125,-0.689453125,1.1748046875,2.423828125
25,S,-0.142822265625,0.7333984375,-0.1787109375,-0.061126708984375,1.072265625,3.30078125
26,P,-0.363525390625,1.728515625,-0.0240325927734375,-0.215576171875,2.1328125,3.880859375
27,UW1,1.3857421875,0.455810546875,0.07843017578125,-0.603515625,0.48291015625,2.30078125
28,N,3.107421875,1.9716796875,0.492431640625,-0.43017578125,0.10662841796875,1.8828125
29,Z,-0.0200958251953125,1.919921875,0.66748046875,0.059844970703125,1.6826171875,1.2890625
30,sp,0.416259765625,-0.6650390625,-0.66259765625,-0.447265625,0.5654296875,0.305419921875
1,sil,0.00021088123321533203,4.756450653076172e-05,-0.00026917457580566406,-0.0003833770751953125,-0.0002613067626953125,0.0002073049545288086
3,UW1,13.0390625,2.18359375,0.057525634765625,-0.74658203125,-0.59619140625,-0.5078125
5,IY0,11.96875,0.802734375,-0.10430908203125,-0.634765625,-0.81298828125,-0.5048828125
6,sp,11.1953125,0.224853515625,-0.3408203125,-0.6279296875,-0.671875,-0.469482421875
7,P,10.6171875,0.09503173828125,-0.6259765625,-0.6015625,-0.7705078125,-0.43603515625
8,R,10.25,0.45166015625,-0.45068359375,-0.50341796875,-0.7138671875,-0.4052734375
9,AH0,10.2421875,1.1865234375,-0.15478515625,-0.485595703125,-0.8134765625,-0.35595703125
10,F,9.984375,1.2724609375,-0.134765625,-0.5634765625,-0.671875,-0.39453125
11,ER1,7.51171875,0.32373046875,-0.0156402587890625,-0.489013671875,-0.5263671875,-0.60107421875
12,Z,3.994140625,-0.52685546875,-0.2398681640625,-0.6103515625,0.09490966796875,-0.59326171875
13,sp,1.859375,-0.01143646240234375,0.0267181396484375,-0.430908203125,0.047027587890625,-0.51220703125
14,S,0.93994140625,1.9501953125,-0.02044677734375,-0.59033203125,-0.054718017578125,-0.2958984375
15,IH1,2.205078125,3.201171875,-0.09698486328125,-0.4306640625,-0.270263671875,-0.358154296875
16,K,2.98828125,1.6669921875,-0.421142578125,-0.445556640625,-0.1419677734375,-0.51708984375
17,S,0.755859375,0.364990234375,-0.82470703125,-0.51806640625,0.33056640625,-0.26953125
18,T,-0.0623779296875,1.9912109375,-0.546875,-0.4189453125,0.83935546875,0.0498046875
19,IY0,1.4716796875,3.05859375,-0.401611328125,-0.59716796875,1.048828125,0.05267333984375
20,sp,2.349609375,0.13525390625,-0.74462890625,-0.791015625,-0.093505859375,-0.097412109375
21,S,0.56103515625,-0.67724609375,-0.5283203125,-0.6162109375,-0.5498046875,0.192626953125
22,M,-0.388671875,0.69384765625,0.0213165283203125,-0.182373046875,-0.35498046875,0.56298828125
23,AO1,-0.1627197265625,0.54736328125,-0.4970703125,-0.50732421875,-0.059112548828125,0.036834716796875
24,L,-0.87841796875,-0.63720703125,-0.78564453125,-0.5439453125,1.1845703125,-0.53662109375
25,sp,-0.1314697265625,-0.494140625,-0.83984375,-0.5517578125,0.970703125,-0.2376708984375
26,T,2.60546875,0.12152099609375,-0.76318359375,-0.77294921875,0.5537109375,0.64111328125
27,EY1,1.673828125,0.046539306640625,-0.8076171875,-0.497314453125,0.87255859375,1.0087890625
28,B,0.8515625,0.62158203125,-0.41845703125,-0.260498046875,0.49365234375,0.2332763671875
29,AH0,0.56640625,2.4921875,-0.487060546875,-0.315673828125,1.4931640625,0.6162109375
30,L,1.576171875,-0.03045654296875,-0.7763671875,-0.5595703125,0.1522216796875,0.17578125
31,Z,0.7275390625,-0.44873046875,-0.771484375,-0.221923828125,-0.10552978515625,0.349609375
32,sp,-0.29150390625,0.92041015625,-0.51708984375,-0.1090087890625,0.4306640625,-0.2646484375
1,sil,-0.0005779266357421875,0.0004379749298095703,0.00042319297790527344,4.112720489501953e-05,0.00048041343688964844,-0.0001671314239501953
2,L,7.6796875,1.2421875,0.66796875,0.0250396728515625,-0.49267578125,-0.37353515625
3,UW1,4.4453125,-0.11358642578125,0.6611328125,0.1702880859375,-0.63232421875,-0.4130859375
4,S,4.18359375,-0.2235107421875,0.494384765625,0.1358642578125,-0.62451171875,-0.1553955078125
5,IY0,4.2734375,1.2158203125,0.40283203125,-0.182861328125,-0.47607421875,0.04058837890625
6,sp,1.484375,4.12109375,0.0504150390625,-0.499755859375,-0.357421875,0.033935546875
7,S,3.400390625,4.02734375,0.280517578125,-0.79736328125,-0.302978515625,-0.225341796875
8,IY1,7.8828125,0.544921875,0.5263671875,-0.6240234375,-0.413330078125,-0.393310546875
9,Z,9.9765625,-0.04364013671875,0.05511474609375,-0.71142578125,-0.521484375,-0.1407470703125
10,sp,12.53125,0.2330322265625,-0.020294189453125,-0.51123046875,-0.548828125,-0.19140625
11,EY1,8.109375,1.1396484375,0.421875,-0.099609375,-0.5166015625,-0.33154296875
12,T,1.1943359375,0.76611328125,0.45751953125,-0.06341552734375,-0.6162109375,-0.0804443359375
13,sp,0.86376953125,0.284423828125,-0.60595703125,-0.65869140625,-0.59619140625,0.58447265625
14,P,1.208984375,1.337890625,-0.537109375,-0.64794921875,-0.34423828125,1.0244140625
15,R,8.9140625,-0.5458984375,-0.2432861328125,-0.40576171875,-0.402099609375,0.6259765625
16,IH1,8.359375,0.45263671875,0.873046875,0.11798095703125,-0.2298583984375,0.52294921875
17,T,-0.07464599609375,0.8955078125,-0.00029754638671875,-0.07647705078125,-0.412353515625,0.336181640625
18,IY0,6.34765625,2.298828125,-0.328369140625,-0.365478515625,-0.112548828125,0.2939453125
19,sp,6.1796875,1.2802734375,-0.11334228515625,-0.1514892578125,-0.2012939453125,1.255859375
20,CH,2.720703125,-0.6005859375,-0.62158203125,-0.521484375,-0.1728515625,0.6474609375
21,EH1,4.87109375,0.556640625,-0.09637451171875,-0.4130859375,-0.0282135009765625,0.8994140625
22,R,4.50390625,0.42578125,0.2393798828125,-0.2222900390625,0.3974609375,0.587890625
23,Z,3.888671875,1.2900390625,1.3916015625,0.297119140625,-0.408447265625,0.39599609375
24,sp,0.45068359375,-0.587890625,-0.4404296875,0.07611083984375,0.007556915283203125,0.79052734375
0,sil,7.89453125,0.369873046875,0.6748046875,0.2939453125,-0.329345703125,0.66162109375
1,sil,-0.41552734375,-0.02001953125,-0.035247802734375,-0.015289306640625,0.0174102783203125,-0.03515625
2,S,5.62890625,0.9150390625,0.5009765625,0.447265625,0.10980224609375,0.67578125
3,T,3.03125,1.419921875,0.5732421875,0.6025390625,0.25537109375,0.51953125
4,IY1,0.85888671875,1.5634765625,0.603515625,0.74609375,0.2247314453125,0.428466796875
5,V,-0.2476806640625,1.0634765625,0.10821533203125,0.927734375,0.17041015625,0.426513671875
6,AH0,0.043487548828125,0.10882568359375,-0.57958984375,0.10565185546875,0.014129638671875,0.052093505859375
7,N,1.1259765625,0.07794189453125,-0.82275390625,-0.509765625,-0.373046875,0.240234375
8,sp,1.7724609375,0.333251953125,-0.72705078125,-0.806640625,-0.58251953125,0.422119140625
9,S,1.1640625,0.160400390625,-0.72509765625,-0.76220703125,-0.52294921875,0.453857421875
10,IY1,0.28955078125,-0.43505859375,-0.59228515625,-0.79248046875,-0.60791015625,0.348388671875
11,Z,-0.0174102783203125,-0.73388671875,-0.48095703125,-0.70751953125,-0.6474609375,0.253173828125
12,sp,-0.5439453125,0.02081298828125,-0.197265625,-0.572265625,-0.560546875,0.07257080078125
13,S,0.44091796875,0.77587890625,0.2061767578125,-0.50537109375,-0.68017578125,0.218017578125
14,IH1,3.83203125,0.168212890625,0.08905029296875,-0.64501953125,-0.7802734375,0.1859130859375
15,K,5.8203125,1.501953125,-0.1851806640625,-0.755859375,-0.6953125,0.1937255859375
16,S,3.015625,1.8837890625,-0.60986328125,-0.771484375,-0.3837890625,0.7890625
17,T,1.0927734375,2.9296875,-0.65625,-0.765625,-0.22607421875,0.7001953125
18,IY0,2.607421875,3.40625,-0.58349609375,-0.81884765625,-0.422607421875,1.109375
19,sp,1.0732421875,2.1640625,-0.8173828125,-0.7021484375,-0.29150390625,1.478515625
20,CH,1.306640625,2.419921875,-0.69384765625,-0.59375,-0.050811767578125,1.5185546875
21,IY1,5.890625,1.765625,-0.62255859375,-0.6337890625,0.042388916015625,1.4560546875
22,P,2.845703125,2.439453125,-0.52099609375,-0.5205078125,-0.318603515625,1.71484375
23,sp,2.244140625,2.537109375,-0.52294921875,-0.6015625,-0.361328125,2.40234375
24,W,7.59765625,2.037109375,-0.396240234375,-0.495361328125,-0.1983642578125,2.384765625
25,IH1,1.447265625,-0.2105712890625,-0.356689453125,-0.2286376953125,0.69287109375,1.0419921875
26,N,0.2127685546875,-0.177001953125,-0.24560546875,-0.2890625,0.2318115234375,1.2412109375
27,D,3.646484375,0.5078125,-0.2939453125,-0.350830078125,-0.49658203125,1.1982421875
28,OW0,-0.4091796875,-0.2646484375,-0.402587890625,-0.3896484375,-0.59130859375,0.740234375
29,Z,0.470458984375,1.705078125,-0.58154296875,-0.421142578125,-0.59033203125,1.076171875
30,sp,1.6416015625,-0.3671875,-0.68701171875,-0.0849609375,0.1812744140625,0.50439453125
1,sil,0.0001856088638305664,-9.5367431640625e-07,-0.0002390146255493164,-0.0002275705337524414,-0.0003879070281982422,-2.4974346160888672e-05
4,TH,0.238037109375,2.037109375,1.5732421875,4.26171875,2.6171875,-0.133544921875
5,IY0,0.33349609375,1.771484375,2.046875,5.4375,3.46484375,-0.058624267578125
6,sp,0.6953125,1.8876953125,1.8388671875,4.37890625,3.400390625,-0.18505859375
7,B,1.2490234375,2.3359375,1.27734375,2.513671875,3.041015625,-0.1851806640625
8,AA1,1.5078125,2.48046875,0.428466796875,0.438720703125,0.73046875,-0.360595703125
9,T,0.070068359375,1.05859375,-0.63818359375,-0.595703125,-0.16357421875,-0.4091796875
10,sp,-0.84375,0.049713134765625,-0.7763671875,-0.66064453125,-0.36767578125,-0.37646484375
11,F,-0.3037109375,-0.0303955078125,-0.52587890625,-0.65234375,-0.64697265625,-0.1917724609375
12,AO1,-0.045318603515625,-0.28466796875,-0.59521484375,-0.74365234375,-0.6259765625,-0.087646484375
13,R,-0.1556396484375,-0.59521484375,-0.619140625,-0.44091796875,-0.1827392578125,0.2196044921875
14,sp,-0.5498046875,-0.55615234375,-0.53076171875,0.54833984375,0.85498046875,0.69384765625
15,CH,0.7451171875,0.060638427734375,-0.276611328125,-0.11285400390625,-0.1363525390625,0.337158203125
16,IY1,1.4775390625,-0.4580078125,-0.3994140625,-0.376708984375,-0.1441650390625,0.775390625
17,P,-0.1611328125,0.33740234375,-0.572265625,-0.80517578125,0.072021484375,1.1328125
18,sp,-0.69189453125,1.228515625,-0.03594970703125,-0.4912109375,0.5576171875,0.78955078125
19,F,-0.69921875,0.1668701171875,0.0048065185546875,-0.364013671875,0.9638671875,0.8212890625
20,L,-0.68603515625,3.515625,0.123291015625,-0.44189453125,0.2607421875,1.1259765625
21,AW1,-0.31005859375,0.77392578125,-0.417724609375,-0.58642578125,0.353271484375,1.720703125
22,ER0,-0.250244140625,0.4765625,-0.3330078125,0.54638671875,0.7392578125,2.078125
23,Z,-0.2275390625,0.0183868408203125,-0.274169921875,0.449462890625,0.94091796875,0.5693359375
24,sp,-0.037139892578125,0.78759765625,-0.0143585205078125,0.031341552734375,0.491455078125,0.351318359375
0,sil,0.1796875,-0.6826171875,-0.3056640625,0.35498046875,0.421875,-0.468994140625
1,sil,-0.019012451171875,0.07183837890625,0.0318603515625,-0.037322998046875,-0.045013427734375,0.049468994140625
2,K,-0.200927734375,-0.64404296875,-0.63623046875,0.12115478515625,0.2252197265625,-0.47900390625
3,AE1,-0.357666015625,-0.650390625,-0.7373046875,-0.35400390625,-0.332763671875,-0.1905517578125
4,TH,-0.210205078125,-0.7216796875,-0.8125,-0.54248046875,-0.03314208984375,0.2364501953125
5,IY0,0.0013303756713867188,-0.75830078125,-0.79150390625,-0.7041015625,0.164794921875,0.5654296875
6,sp,-0.11944580078125,-0.7119140625,-0.7470703125,-0.7353515625,0.00710296630859375,0.464111328125
7,S,-0.418701171875,-0.5908203125,-0.77783203125,-0.6337890625,-0.25146484375,-0.05963134765625
